CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
7I|18944|AUA|2895|CCS|2851||0|M83|68|139|56.89|6064.35|2023-01-01|48.92086330935252
7I|18944|CCS|2851|CUR|2897||0|M83 F50|44|118|60.04|6446.3|2023-01-01|37.28813559322034
7I|18944|CUR|2897|CLT|3876||0|M83|65|144|61.83|932.8|2023-01-01|45.13888888888889
7I|18944|CUR|2897|SXM|2899||0|M83|47|137|75.6|2485.0|2023-01-01|34.306569343065696
7I|18944|MAR|2848|CUR|2897||0|M83|65|153|52.79|1443.97|2023-01-01|42.48366013071895
7I|18944|VLN|2868|AUA|2895||0|M83|38|118|54.01|1110.73|2023-01-01|32.20338983050847
7J|9531|OVB|4078|DYU|2979||0|735|67|138|74.21|2034.99|2023-01-01|48.55072463768116
7J|9531|SGC|2974|LBD|6147||0|735|53|135|69.09|2064.6|2023-01-01|39.25925925925926
7J|9531|SVX|2975|DYU|2979||0|735|40|137|79.29|1265.14|2023-01-01|29.1970802919708
7P|1500|DAV|1867|PAC|1869||0|100 F50|17|54|76.53|3257.46|2023-01-01|31.48148148148148
7P|1500|JQE|5840|PAC|1869||0|DHT|8|27|59.24|4903.95|2023-01-01|29.629629629629626
7P|1500|PAC|1869|OGM|\N||0|DHT|80|175|77.25|1462.6|2023-01-01|45.714285714285715
7R|1469|ESL|6125|DME|4029||0|CR2|52|131|75.71|1050.19|2023-01-01|39.69465648854962
7R|1469|LED|2948|MCX|2961||0|CR2|33|93|76.34|6569.2|2023-01-01|35.483870967741936
7R|1469|OVB|4078|SVX|2975||0|CR2|28|67|79.3|3000.34|2023-01-01|41.7910447761194
7R|1469|SCW|2989|SVX|2975||0|CR2|29|94|74.04|6692.3|2023-01-01|30.851063829787233
7R|1469|SVX|2975|URJ|4377||0|EM2|44|123|67.64|2054.65|2023-01-01|35.77235772357724
7R|1469|ULV|7003|DME|4029||0|CR2|48|130|79.5|1368.7|2023-01-01|36.92307692307693
7R|1469|VKT|6159|DME|4029||0|CR2|53|140|68.61|4648.2|2023-01-01|37.857142857142854
7R|1469|VOG|2967|LED|2948||0|CR2|29|77|53.72|1401.49|2023-01-01|37.66233766233766
7S|\N|ANI|5967|KLG|5964||0|CNA|46|97|69.28|4103.3|2023-01-01|47.42268041237113
8E|1472|DRG|6755|BKC|7178||0|CNC|61|160|51.84|1570.94|2023-01-01|38.125
8E|1472|IAN|7179|OTZ|3693||0|CNC|75|154|56.79|2915.35|2023-01-01|48.701298701298704
8E|1472|OTZ|3693|KVL|6719||0|CNC|74|172|57.88|7827.7|2023-01-01|43.02325581395349
8E|1472|SKK|7192|UNK|7088||0|CNC|29|105|72.15|2634.1|2023-01-01|27.61904761904762
8E|1472|TNC|7194|WAA|7187||0|CNC|31|116|76.61|3609.92|2023-01-01|26.72413793103448
8E|1472|UNK|7088|SKK|7192||0|CNC|69|161|58.68|6025.900000000001|2023-01-01|42.857142857142854
8E|1472|UNK|7088|SMK|7191||0|CNC PA2|10|28|55.42|1751.23|2023-01-01|35.714285714285715
8E|1472|WMO|7188|GLV|7185||0|CNC|25|87|60.48|3996.5|2023-01-01|28.735632183908045
8L|2942|CKG|3393|XUZ|4149||0|738|43|96|79.44|2773.3999999999996|2023-01-01|44.79166666666667
8L|2942|HFE|3389|KMG|3382||0|738|67|145|65.47|1587.76|2023-01-01|46.206896551724135
8L|2942|JHG|4055|LJG|4033||0|737|31|86|66.9|1162.27|2023-01-01|36.04651162790697
8L|2942|KMG|3382|CKG|3393||0|738|95|191|58.19|952.2|2023-01-01|49.73821989528796
8L|2942|KMG|3382|LUM|6376||0|737|63|136|70.57|1614.9|2023-01-01|46.32352941176471
8L|2942|KMG|3382|PVG|3406||0|738|65|146|79.17|1159.04|2023-01-01|44.52054794520548
8L|2942|NNG|3373|KMG|3382||0|738|53|116|71.39|3318.8|2023-01-01|45.689655172413794
8L|2942|SHA|3391|YIC|9107||0|738|62|128|71.41|1010.89|2023-01-01|48.4375
8L|2942|TYN|3369|LJG|4033||0|319|34|133|70.04|1313.13|2023-01-01|25.563909774436087
8Q|3788|AYT|1688|KZN|2990||0|321|63|147|65.14|1946.69|2023-01-01|42.857142857142854
8Q|3788|IST|1701|CDG|1382||0|320|5|20|73.98|2636.52|2023-01-01|25.0
8Q|3788|IST|1701|DIY|1722||0|320|65|139|76.54|6725.900000000001|2023-01-01|46.76258992805755
8R|5188|EQS|2488|CRD|2487||0|SF3|70|147|75.92|1371.32|2023-01-01|47.61904761904761
8R|5188|NQN|2509|CRD|2487||0|SF3|25|65|51.91|1798.13|2023-01-01|38.46153846153847
8T|68|YZF|196|YLE|5463||0|DHT|45|100|74.49|922.34|2023-01-01|45.0
8T|68|YZF|196|YRA|5526||0|DHT|7|22|51.38|3866.5|2023-01-01|31.818181818181817
8U|32|AMM|2170|TIP|1157||0|332 320|11|35|65.18|1912.95|2023-01-01|31.428571428571427
8U|32|FCO|1555|TIP|1157||0|320|32|75|76.0|3010.06|2023-01-01|42.66666666666667
8U|32|IST|1701|TIP|1157||0|332 319|68|164|66.52|3446.36|2023-01-01|41.46341463414634
8U|32|MRA|5804|IST|1701||0|320|32|106|71.9|7439.9|2023-01-01|30.18867924528302
8V|55|AKP|6712|FAI|3832||0|PAG|69|154|72.87|4675.6|2023-01-01|44.8051948051948
8V|55|FAI|3832|FYU|3420||0|CNC|23|67|50.58|3319.99|2023-01-01|34.32835820895522
8V|55|GAL|3764|NUL|7111||0|CNC|22|45|75.8|905.31|2023-01-01|48.888888888888886
9C|15999|CKG|3393|SHA|3391||0|320|50|112|56.37|3606.03|2023-01-01|44.642857142857146
9C|15999|HET|6345|SJW|6347||0|320|72|145|69.67|1769.77|2023-01-01|49.6551724137931
9C|15999|JIQ|8781|KMG|3382||0|320|50|132|59.59|2365.9|2023-01-01|37.878787878787875
9C|15999|KMG|3382|SJW|6347||0|320|57|129|51.93|1655.73|2023-01-01|44.18604651162791
9C|15999|KWL|3372|HGH|3386||0|320|85|177|60.12|3156.74|2023-01-01|48.0225988700565
9C|15999|PVG|3406|CKG|3393||0|320|54|135|72.7|1476.49|2023-01-01|40.0
9C|15999|PVG|3406|DLC|3404||0|320|33|95|70.24|1914.22|2023-01-01|34.73684210526316
9C|15999|PVG|3406|HRB|3400||0|320|90|186|60.29|967.82|2023-01-01|48.38709677419355
9C|15999|PVG|3406|MFM|3121||0|320|9|30|63.94|1688.04|2023-01-01|30.0
9C|15999|SJW|6347|HET|6345||0|320|83|169|77.11|1679.67|2023-01-01|49.112426035502956
9C|15999|SJW|6347|SZX|3374||0|320|73|168|55.82|1637.83|2023-01-01|43.452380952380956
9C|15999|SZX|3374|HGH|3386||0|320|49|146|58.33|3270.07|2023-01-01|33.56164383561644
9C|15999|SZX|3374|SHA|3391||0|320|24|93|72.18|932.94|2023-01-01|25.806451612903224
9C|15999|TPE|2276|PVG|3406||0|320|31|114|70.6|2277.44|2023-01-01|27.192982456140353
9C|15999|XIY|3379|URC|3399||0|320|50|108|73.08|1470.86|2023-01-01|46.2962962962963
9C|15999|XMN|3383|SJW|6347||0|320|18|63|78.97|1467.03|2023-01-01|28.57142857142857
9C|15999|ZHA|6357|PVG|3406||0|320|30|79|51.27|3847.57|2023-01-01|37.9746835443038
9C|15999|ZUH|6355|PVG|3406||0|320|57|146|79.13|1910.42|2023-01-01|39.04109589041096
9C|15999|ZYI|\N|SHA|3391||0|320|54|114|77.41|1990.43|2023-01-01|47.368421052631575
9D|\N|JED|2072|NDJ|999||0|737 747|57|128|59.13|3497.44|2023-01-01|44.53125
9E|3976|ATL|3682|CRW|4285||0|CRJ|25|71|72.17|3532.96|2023-01-01|35.2112676056338
9E|3976|ATL|3682|GSO|4008||0|CR9|46|113|53.37|2015.54|2023-01-01|40.707964601769916
9E|3976|ATL|3682|GSP|4034||0|CRJ|46|137|63.0|2971.3|2023-01-01|33.57664233576642
9E|3976|DTW|3645|MSY|3861||0|CR9|29|66|61.53|1424.28|2023-01-01|43.93939393939394
9E|3976|JFK|3797|MSY|3861||0|CR9|47|146|66.02|1442.61|2023-01-01|32.19178082191781
9E|3976|LEX|4017|ATL|3682||0|CRJ|23|49|79.91|1261.15|2023-01-01|46.93877551020408
9E|3976|MSP|3858|ATL|3682||0||45|138|58.22|3749.44|2023-01-01|32.608695652173914
9E|3976|TVF|7018|GFK|3442||0||28|99|58.47|2515.25|2023-01-01|28.28282828282828
9K|1629|ACK|3517|BOS|3448||0|CNA|11|33|60.76|2014.03|2023-01-01|33.33333333333333
9K|1629|MVY|4265|HPN|3589||0|CNA|54|131|79.37|2493.79|2023-01-01|41.221374045801525
9M|\N|YBL|30|YVR|156||0|BEH|53|109|53.72|3889.7000000000003|2023-01-01|48.62385321100918
9M|\N|YKA|78|YVR|156||0|BEH|3|6|67.68|2976.91|2023-01-01|50.0
9M|\N|YVR|156|YQZ|127||0|BEH|68|168|67.56|2363.44|2023-01-01|40.476190476190474
9M|\N|YXS|172|YXJ|168||0|BEH|44|134|79.92|3816.31|2023-01-01|32.83582089552239
9R|4691|BOG|2709|SJE|2747||0|AT5|49|122|67.67|4088.22|2023-01-01|40.16393442622951
9R|4691|MVP|2732|BOG|2709||0|E70|65|145|67.64|2652.69|2023-01-01|44.827586206896555
9R|4691|PCR|2738|BOG|2709||0|E70|30|110|60.05|2129.31|2023-01-01|27.27272727272727
9R|4691|SJE|2747|BOG|2709||0|AT5|49|141|60.57|1318.89|2023-01-01|34.751773049645394
9R|4691|SVI|2750|BOG|2709||0|BE1|36|110|52.87|1895.66|2023-01-01|32.72727272727273
9U|1073|KIV|1735|AER|2965||0|EM2|71|171|68.38|2943.58|2023-01-01|41.52046783625731
9U|1073|KIV|1735|FCO|1555||0|E90|4|11|58.6|1277.28|2023-01-01|36.36363636363637
9U|1073|KIV|1735|IST|1701||0|320 E90|27|73|78.76|4133.7|2023-01-01|36.986301369863014
9U|1073|LCA|1197|KIV|1735||0|E90|57|134|67.9|4963.6|2023-01-01|42.53731343283582
9W|3000|AUH|2179|BOM|2997||0|73H 320|27|100|56.19|2628.86|2023-01-01|27.0
9W|3000|BHJ|2999|BOM|2997||0|73H|46|121|71.9|2981.1000000000004|2023-01-01|38.01652892561984
9W|3000|BLR|3131|GOI|3007|Y|0|AT7|74|166|50.48|2949.0|2023-01-01|44.57831325301205
9W|3000|BLR|3131|MAA|3144|Y|0|739 AT7 738|29|107|64.36|4435.7|2023-01-01|27.102803738317753
9W|3000|BLR|3131|VTZ|3066|Y|0|73G|60|128|58.45|1117.88|2023-01-01|46.875
9W|3000|BOM|2997|AMD|2994||0|738|46|127|62.19|1236.27|2023-01-01|36.22047244094488
9W|3000|BOM|2997|CCJ|3137|Y|0|738|35|71|62.14|964.56|2023-01-01|49.29577464788733
9W|3000|BOM|2997|CJB|3135|Y|0|738|14|32|61.9|1199.19|2023-01-01|43.75
9W|3000|BOM|2997|COK|3136||0|73H|35|124|62.91|1512.1|2023-01-01|28.225806451612907
9W|3000|BOM|2997|IXU|2996||0|738|68|156|70.2|3002.4|2023-01-01|43.58974358974359
9W|3000|BOM|2997|JED|2072||0|739|95|193|52.62|895.14|2023-01-01|49.22279792746114
9W|3000|BOM|2997|RAJ|3019|Y|0|73G|41|125|60.35|1220.2|2023-01-01|32.800000000000004
9W|3000|BOM|2997|RPR|3020|Y|0|738|85|182|54.5|3111.24|2023-01-01|46.7032967032967
9W|3000|BRU|302|BOM|2997||0|333 332|56|114|55.25|1466.95|2023-01-01|49.122807017543856
9W|3000|BRU|302|EWR|3494||0|333|30|109|74.53|1584.64|2023-01-01|27.522935779816514
9W|3000|BRU|302|YYZ|193||0|332 333|23|75|65.59|6159.6|2023-01-01|30.666666666666664
9W|3000|CCU|3043|DAC|3076||0|738|6|13|60.36|2806.29|2023-01-01|46.15384615384615
9W|3000|CJB|3135|BLR|3131|Y|0|AT7|60|146|75.17|1571.39|2023-01-01|41.0958904109589
9W|3000|COK|3136|DOH|2241||0|73H|65|148|78.63|1220.11|2023-01-01|43.91891891891892
9W|3000|DEL|3093|AUH|2179||0|73H 320|7|17|71.07|2001.59|2023-01-01|41.17647058823529
9W|3000|DEL|3093|DOH|2241||0|73H|22|74|50.68|1246.75|2023-01-01|29.72972972972973
9W|3000|DEL|3093|LKO|3105|Y|0|AT7 73W 739 738|14|35|67.54|5239.5|2023-01-01|40.0
9W|3000|DEL|3093|PNQ|3017||0|738 73H 73W|22|77|54.09|5731.2|2023-01-01|28.57142857142857
9W|3000|DOH|2241|COK|3136||0|73H|33|105|67.11|4789.3|2023-01-01|31.428571428571427
9W|3000|GAU|6173|AJL|3039|Y|0|AT7|41|119|67.19|5752.29|2023-01-01|34.45378151260504
9W|3000|GOI|3007|MAA|3144||0|738|37|88|70.83|2146.87|2023-01-01|42.04545454545455
9W|3000|HYD|3141|AUH|2179||0|73H|96|193|76.55|1908.19|2023-01-01|49.740932642487046
9W|3000|HYD|3141|DEL|3093|Y|0|738 73W|30|108|67.32|4193.4|2023-01-01|27.77777777777778
9W|3000|IXC|3089|BOM|2997||0|738|42|117|65.27|1955.75|2023-01-01|35.8974358974359
9W|3000|IXE|3143|BLR|3131||0|738|92|189|75.11|3619.18|2023-01-01|48.67724867724868
9W|3000|IXE|3143|DXB|2188||0|73H|28|61|64.83|2376.26|2023-01-01|45.90163934426229
9W|3000|IXU|2996|BOM|2997||0|738|35|98|60.54|2200.07|2023-01-01|35.714285714285715
9W|3000|KTM|3125|BOM|2997||0|73H 739|43|130|50.06|2176.77|2023-01-01|33.07692307692307
9W|3000|LHR|507|BOM|2997||0|77W|15|46|71.4|3627.75|2023-01-01|32.608695652173914
9W|3000|MAA|3144|KUL|3304|Y|0|738|24|83|67.79|1253.83|2023-01-01|28.915662650602407
9W|3000|NRT|2279|BOM|2997|Y|0|737|38|100|51.71|5469.9|2023-01-01|38.0
9W|3000|RUH|2082|BOM|2997||0|739 73H|22|73|76.5|1441.2|2023-01-01|30.136986301369863
9W|3000|VTZ|3066|BOM|2997||0|738|40|140|57.15|1137.06|2023-01-01|28.57142857142857
A3|96|ARN|737|SKG|1486|Y|0|736|66|162|68.37|4121.82|2023-01-01|40.74074074074074
A3|96|ATH|3941|KGS|1458||0|320 DH4|37|86|71.2|3106.6000000000004|2023-01-01|43.02325581395349
A3|96|ATH|3941|KVA|1462||0|DH4|32|80|58.37|3546.6|2023-01-01|40.0
A3|96|ATH|3941|LYS|1335||0|320|37|136|66.25|1364.27|2023-01-01|27.205882352941174
A3|96|ATH|3941|MJT|1469||0|320 DH4|22|66|57.84|1110.31|2023-01-01|33.33333333333333
A3|96|BCN|1218|ATH|3941||0|320 321|11|27|72.26|970.19|2023-01-01|40.74074074074074
A3|96|CFU|1460|ATH|3941||0|DH4 320|16|32|78.2|1721.87|2023-01-01|50.0
A3|96|FRA|340|HER|1452||0|320|54|146|70.05|1023.37|2023-01-01|36.986301369863014
A3|96|GVA|1665|OPO|1636|Y|0|320 319|32|72|52.69|5108.4|2023-01-01|44.44444444444444
A3|96|HER|1452|CDG|1382||0|320|54|140|72.86|2079.16|2023-01-01|38.57142857142858
A3|96|IST|1701|ATH|3941||0|320|36|102|62.29|1112.91|2023-01-01|35.294117647058826
A3|96|JIK|4191|ATH|3941||0|DH4|58|153|74.48|3025.12|2023-01-01|37.908496732026144
A3|96|JSI|1475|ATH|3941||0|DH4|73|167|78.41|3914.89|2023-01-01|43.712574850299404
A3|96|LXS|1465|ATH|3941||0|DH4|57|114|79.16|3151.49|2023-01-01|50.0
A3|96|PAS|4195|ATH|3941||0|DH8|75|156|54.99|1119.07|2023-01-01|48.07692307692308
A3|96|SKG|1486|CDG|1382||0|320|28|103|57.92|1748.5|2023-01-01|27.184466019417474
A3|96|SKG|1486|CHQ|1474||0|320|34|75|63.01|1116.58|2023-01-01|45.33333333333333
A3|96|SKG|1486|HAJ|352||0|320|56|119|69.14|921.87|2023-01-01|47.05882352941176
A3|96|SKG|1486|LCA|1197||0|320|33|131|71.08|1208.99|2023-01-01|25.190839694656486
A4|4550|SRZ|4247|ORU|\N||0|SWM|49|105|52.67|5915.0|2023-01-01|46.666666666666664
A5|1203|AUR|1344|ORY|1386||0|AT5|22|54|64.25|2300.57|2023-01-01|40.74074074074074
A5|1203|CFE|1330|NCE|1354||0|ER4|40|111|73.3|1238.73|2023-01-01|36.03603603603604
A5|1203|LIL|1399|MPL|1359||0|E70|28|111|54.37|1552.52|2023-01-01|25.225225225225223
A5|1203|LYS|1335|BIQ|1280||0|CR7 ER4|88|186|50.27|2082.01|2023-01-01|47.31182795698925
A5|1203|LYS|1335|BRU|302||0|ER4|68|155|51.91|5405.599999999999|2023-01-01|43.87096774193549
A5|1203|LYS|1335|CFR|1412||0|CR7|36|120|71.99|2530.63|2023-01-01|30.0
A5|1203|LYS|1335|MRS|1353||0|AT5 CRJ|12|29|70.58|3130.2999999999997|2023-01-01|41.37931034482759
A5|1203|LYS|1335|PUF|1274||0|AT7 ER4 CRJ CR7|34|71|51.42|4498.7|2023-01-01|47.88732394366197
A5|1203|MXP|1524|LYS|1335||0|ER4 CRJ|24|72|69.66|877.13|2023-01-01|33.33333333333333
A5|1203|NCE|1354|BOD|1264||0|CR7|41|122|74.13|6934.72|2023-01-01|33.60655737704918
A5|1203|NTE|1418|TLS|1273||0|CR7|72|164|65.03|3308.5|2023-01-01|43.90243902439025
A5|1203|ORY|1386|LDE|1276||0|CR7|42|111|60.35|1285.91|2023-01-01|37.83783783783784
A5|1203|ORY|1386|PGF|1356||0|CRK CR7|32|90|78.44|8604.15|2023-01-01|35.55555555555556
A5|1203|PGF|1356|ORY|1386||0|CRK CR7|45|100|79.39|2753.3999999999996|2023-01-01|45.0
A5|1203|TLS|1273|NTE|1418||0|CR7|28|82|58.66|2529.48|2023-01-01|34.146341463414636
A8|1392|KSE|\N|EBB|1187||0|CNA|36|106|78.58|1146.07|2023-01-01|33.9622641509434
A9|2538|VIE|1613|TBS|3973||0|735|31|73|54.49|1229.19|2023-01-01|42.465753424657535
A9|2538|VKO|2988|TBS|3973||0|737|66|154|53.41|1593.01|2023-01-01|42.857142857142854
AA|24|ABQ|4019|DFW|3670||0|M83 M80|58|122|75.83|1042.37|2023-01-01|47.540983606557376
AA|24|ABQ|4019|ORD|3830|Y|0|E75|66|158|62.94|9827.93|2023-01-01|41.77215189873418
AA|24|ABZ|532|LHR|507|Y|0|321 320 319|34|70|68.11|877.92|2023-01-01|48.57142857142857
AA|24|ADL|3341|SYD|3361|Y|0|737|52|145|70.36|2397.13|2023-01-01|35.86206896551724
AA|24|ALB|3864|DCA|3520|Y|0|E75 CRJ E70|64|159|53.48|2427.83|2023-01-01|40.25157232704403
AA|24|AMM|2170|JFK|3797|Y|0|340 330|59|156|71.21|3010.5|2023-01-01|37.82051282051282
AA|24|AMM|2170|YUL|146|Y|0|330|93|189|60.15|1125.2|2023-01-01|49.2063492063492
AA|24|ASU|2699|MIA|3576||0|757|23|83|79.69|5674.5|2023-01-01|27.710843373493976
AA|24|ATL|3682|LHR|507|Y|0|777|35|83|70.05|914.46|2023-01-01|42.168674698795186
AA|24|ATL|3682|PHX|3462|Y|0|320 321|58|153|50.32|1430.95|2023-01-01|37.908496732026144
AA|24|AUH|2179|CMB|3024|Y|0|320|46|114|63.63|7829.400000000001|2023-01-01|40.35087719298245
AA|24|AUS|3673|DFW|3670||0|M80 738 M83|26|86|59.15|1505.77|2023-01-01|30.23255813953488
AA|24|AUS|3673|LAX|3484||0|738 M83|54|138|51.6|7717.3|2023-01-01|39.130434782608695
AA|24|AUS|3673|PHX|3462||0|319|75|160|77.5|1885.81|2023-01-01|46.875
AA|24|BHM|3811|DFW|3670||0|M80 M83|34|124|51.46|6579.8|2023-01-01|27.419354838709676
AA|24|BMI|4037|ORD|3830|Y|0|ER4 ERD|26|94|74.01|1440.61|2023-01-01|27.659574468085108
AA|24|BNA|3690|PHL|3752||0|CRJ|89|189|52.83|998.75|2023-01-01|47.08994708994709
AA|24|BNE|3320|LAX|3484|Y|0|744|42|118|56.74|7234.400000000001|2023-01-01|35.59322033898305
AA|24|BOS|3448|SYR|3745||0|DH3|33|119|69.15|2328.78|2023-01-01|27.73109243697479
AA|24|BUF|3820|ORD|3830|Y|0|CR7 ER4 E75|61|145|70.12|3004.84|2023-01-01|42.06896551724138
AA|24|CHS|3806|DCA|3520|Y|0|E70 CRJ E75|57|123|58.87|1245.16|2023-01-01|46.34146341463415
AA|24|CLT|3876|AGS|3658||0|DH8|46|116|63.71|1207.3|2023-01-01|39.6551724137931
AA|24|CLT|3876|BDL|3825||0|319 321 320|13|47|66.72|3367.79|2023-01-01|27.659574468085108
AA|24|CLT|3876|CLE|3486||0|319|55|131|75.59|1526.65|2023-01-01|41.98473282442748
AA|24|CLT|3876|FLO|3879||0|DH3 DH8|45|135|77.42|7547.5|2023-01-01|33.33333333333333
AA|24|CLT|3876|HTS|5742||0|DH8 DH3|68|157|63.25|2516.8|2023-01-01|43.31210191082803
AA|24|CLT|3876|JAX|3712||0|319 737|52|110|64.35|1108.47|2023-01-01|47.27272727272727
AA|24|CLT|3876|MEM|3473||0|319|18|55|67.21|1135.0|2023-01-01|32.72727272727273
AA|24|CLT|3876|MYR|3515||0|DH8|35|123|56.44|3806.13|2023-01-01|28.455284552845526
AA|24|CLT|3876|PLS|1754||0|321|21|44|72.68|2651.15|2023-01-01|47.72727272727273
AA|24|CLT|3876|RSW|3793||0|320 321 319 737|44|136|56.96|822.81|2023-01-01|32.35294117647059
AA|24|CLT|3876|SAV|3613||0|CR9|39|93|78.93|908.94|2023-01-01|41.935483870967744
AA|24|CLT|3876|SJO|1885||0|319|69|154|67.96|3190.29|2023-01-01|44.8051948051948
AA|24|CLT|3876|SJU|2890||0|321|36|92|66.98|889.49|2023-01-01|39.130434782608695
AA|24|CLT|3876|SMF|3817||0|321|46|141|63.83|1096.32|2023-01-01|32.62411347517731
AA|24|CLT|3876|SYR|3745||0|CR9 319 320|32|123|67.53|2994.41|2023-01-01|26.01626016260163
AA|24|CLT|3876|TRI|4116||0|DH8 DH3|46|134|53.43|1612.14|2023-01-01|34.32835820895522
AA|24|CLT|3876|XNA|4356||0|CR7|67|149|55.48|2049.42|2023-01-01|44.966442953020135
AA|24|CNS|3322|BNE|3320|Y|0|737|42|90|60.5|1543.76|2023-01-01|46.666666666666664
AA|24|CZM|1800|CLT|3876||0|319|14|36|74.81|1193.85|2023-01-01|38.88888888888889
AA|24|DCA|3520|CHA|3578|Y|0|CRJ|32|127|76.53|4275.9|2023-01-01|25.196850393700785
AA|24|DCA|3520|CMH|3759|Y|0|CRJ E75 E70|60|159|61.23|7017.6|2023-01-01|37.735849056603776
AA|24|DCA|3520|FAY|5738||0|DH3|31|63|61.55|987.11|2023-01-01|49.2063492063492
AA|24|DCA|3520|LIT|3660|Y|0|E70|1|2|52.42|2053.7|2023-01-01|50.0
AA|24|DCA|3520|PBI|3722|Y|0|E75 E70|78|161|61.56|1348.43|2023-01-01|48.4472049689441
AA|24|DCA|3520|PVD|3641|Y|0|CRJ E75 E70|24|96|50.25|5446.56|2023-01-01|25.0
AA|24|DCA|3520|SYR|3745|Y|0|E70 CRJ E75|42|120|78.17|1758.05|2023-01-01|35.0
AA|24|DEN|3751|DFW|3670||0|738 M83 M80|27|77|55.92|6177.4|2023-01-01|35.064935064935064
AA|24|DFW|3670|BDL|3825||0|738|35|72|51.14|3507.97|2023-01-01|48.61111111111111
AA|24|DFW|3670|BRO|3738|Y|0|CRJ ER4|32|126|54.45|1486.83|2023-01-01|25.396825396825395
AA|24|DFW|3670|CLL|3715|Y|0|ER4 ERD CRJ|83|172|70.69|5504.0|2023-01-01|48.25581395348838
AA|24|DFW|3670|FLL|3533||0|738|39|115|60.55|816.76|2023-01-01|33.91304347826087
AA|24|DFW|3670|FWA|4041|Y|0|ER4|47|115|63.09|3532.5|2023-01-01|40.869565217391305
AA|24|DFW|3670|GJT|4063|Y|0|ER4|42|119|68.05|2133.05|2023-01-01|35.294117647058826
AA|24|DFW|3670|LIT|3660||0|M80 M83|22|63|73.41|3268.1|2023-01-01|34.92063492063492
AA|24|DFW|3670|MAF|3652|Y|0|ERD CRJ ER4|46|131|63.93|1136.96|2023-01-01|35.11450381679389
AA|24|DFW|3670|MBJ|1780||0|738|34|116|63.26|4983.8|2023-01-01|29.310344827586203
AA|24|DFW|3670|MIA|3576||0|738 763 757|21|45|65.65|1779.94|2023-01-01|46.666666666666664
AA|24|DFW|3670|RSW|3793||0|738|21|52|76.95|1565.35|2023-01-01|40.38461538461539
AA|24|DFW|3670|SEA|3577||0|738 757|30|92|73.03|2969.51|2023-01-01|32.608695652173914
AA|24|DFW|3670|SFO|3469||0|738 757 763|55|129|52.59|1765.3|2023-01-01|42.63565891472868
AA|24|DFW|3670|SJT|3708|Y|0|ER4 CRJ ERD|28|90|67.73|2087.19|2023-01-01|31.11111111111111
AA|24|DFW|3670|SMF|3817||0|M83|31|110|53.91|4110.44|2023-01-01|28.18181818181818
AA|24|DRO|3713|DFW|3670|Y|0|ER4 CRJ|50|140|68.43|1515.5|2023-01-01|35.714285714285715
AA|24|DRO|3713|PHX|3462|Y|0|CRJ CR9|85|182|53.71|2777.99|2023-01-01|46.7032967032967
AA|24|DSM|3729|DFW|3670||0|M80 M83|70|153|67.6|2843.8|2023-01-01|45.751633986928105
AA|24|DTW|3645|YUL|146|Y|0|330|78|172|63.15|1596.22|2023-01-01|45.348837209302324
AA|24|DXB|2188|LHR|507|Y|0|744 777|59|159|56.69|2625.92|2023-01-01|37.10691823899371
AA|24|ELP|3559|PHX|3462|Y|0|CRJ CR9|32|113|65.35|5515.900000000001|2023-01-01|28.31858407079646
AA|24|ERI|4276|PHL|3752||0|DH3|64|161|74.38|2908.36|2023-01-01|39.75155279503105
AA|24|EUG|4099|LAX|3484|Y|0|CRJ|23|84|72.82|4451.4|2023-01-01|27.380952380952383
AA|24|FRA|340|PHL|3752||0|332 767|57|153|76.31|1228.98|2023-01-01|37.254901960784316
AA|24|GDL|1804|LAX|3484|Y|0|737|7|27|50.4|2811.9|2023-01-01|25.925925925925924
AA|24|HEL|421|LHR|507|Y|0|320|26|92|59.36|5927.0|2023-01-01|28.26086956521739
AA|24|HKG|3077|EWR|3494|Y|0|773|61|132|67.68|2255.4|2023-01-01|46.21212121212121
AA|24|HKG|3077|NRT|2279||0|763|42|121|70.0|855.08|2023-01-01|34.710743801652896
AA|24|HMO|1807|PHX|3462|Y|0|CRJ|12|26|52.0|2482.12|2023-01-01|46.15384615384615
AA|24|HNL|3728|NGO|3942||0|777|26|79|69.96|4154.8|2023-01-01|32.91139240506329
AA|24|HSV|4113|DCA|3520|Y|0|E70 CRJ|33|85|57.57|2067.8|2023-01-01|38.82352941176471
AA|24|IAD|3714|AUH|2179|Y|0|340|42|108|71.61|3564.71|2023-01-01|38.88888888888889
AA|24|IAD|3714|CLT|3876||0|CR7 CR9|83|171|63.21|7391.5|2023-01-01|48.53801169590643
AA|24|IND|3585|DCA|3520|Y|0|E70 E75 CRJ|64|151|54.28|4628.1|2023-01-01|42.384105960264904
AA|24|ITH|3947|PHL|3752||0|DH3|30|101|50.8|2017.34|2023-01-01|29.7029702970297
AA|24|JAX|3712|MIA|3576|Y|0|ER4 ERD|34|116|56.42|1863.94|2023-01-01|29.310344827586203
AA|24|JFK|3797|ANU|2874||0|738|38|123|51.67|3527.0|2023-01-01|30.89430894308943
AA|24|JFK|3797|BOS|3448||0|738|88|177|54.79|3760.7999999999997|2023-01-01|49.717514124293785
