CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
3U|4608|LXA|4097|GXH|9311||0|319|307|320|65.31|3042.28|2023-01-01|95.9375
3U|4608|LXA|4097|XIY|3379||0|319|293|330|73.05|5873.200000000001|2023-01-01|88.7878787878788
3U|4608|LZY|6402|CTU|3395||0|319|129|141|59.22|6477.9|2023-01-01|91.48936170212765
3U|4608|MEL|3339|CTU|3395||0|330|259|272|62.66|2044.59|2023-01-01|95.22058823529412
3U|4608|MIG|6400|NKG|3388||0|319|226|238|67.18|1055.1|2023-01-01|94.9579831932773
3U|4608|MIG|6400|SYX|4030||0|320|300|326|56.28|2687.19|2023-01-01|92.02453987730061
3U|4608|MIG|6400|XNN|6366||0|320|187|219|63.37|1264.63|2023-01-01|85.38812785388129
3U|4608|NGB|3387|CKG|3393||0|319|236|257|73.72|994.16|2023-01-01|91.82879377431907
3U|4608|NGB|3387|SHE|4144||0|321|136|157|51.84|1383.47|2023-01-01|86.62420382165605
3U|4608|NGB|3387|SYX|4030||0|321|77|89|55.29|1707.7|2023-01-01|86.51685393258427
3U|4608|NKG|3388|CGQ|4380||0|320|183|188|55.54|9474.83|2023-01-01|97.3404255319149
3U|4608|NKG|3388|DYG|6353||0|319|138|142|72.21|2410.56|2023-01-01|97.1830985915493
3U|4608|NKG|3388|MIG|6400||0|319|167|177|53.58|7133.9|2023-01-01|94.35028248587571
3U|4608|NNG|3373|SGN|3205||0|320|329|381|65.37|1911.5|2023-01-01|86.3517060367454
3U|4608|NTG|5475|WUH|3376||0|319|257|280|74.6|7242.3|2023-01-01|91.78571428571428
3U|4608|PEK|3364|WXN|6403||0|320|154|171|78.49|1291.5|2023-01-01|90.05847953216374
3U|4608|PEK|3364|ZHY|8043||0|320|167|186|74.19|1465.9|2023-01-01|89.78494623655914
3U|4608|PVG|3406|CTU|3395||0|330 321|206|234|71.09|829.41|2023-01-01|88.03418803418803
3U|4608|SHE|4144|CSX|3371||0|320|299|326|56.11|8768.48|2023-01-01|91.71779141104295
3U|4608|SHE|4144|YVR|156||0|330|322|344|70.27|3476.2|2023-01-01|93.6046511627907
3U|4608|SJW|6347|CTU|3395||0|320|191|218|58.01|910.62|2023-01-01|87.61467889908256
3U|4608|SJW|6347|HRB|3400||0|321|229|237|72.92|1121.91|2023-01-01|96.62447257383965
3U|4608|SYX|4030|CKG|3393||0|320|345|394|67.78|3273.48|2023-01-01|87.56345177664974
3U|4608|SYX|4030|CTU|3395||0|321|287|336|57.24|3064.95|2023-01-01|85.41666666666666
3U|4608|TAO|3390|KMG|3382||0|320|325|377|76.53|2462.24|2023-01-01|86.20689655172413
3U|4608|TNA|4108|CGQ|4380||0|321|159|180|61.21|1289.94|2023-01-01|88.33333333333333
3U|4608|TNA|4108|CKG|3393||0|321|293|310|62.94|958.14|2023-01-01|94.51612903225806
3U|4608|TNA|4108|CTU|3395||0|321|337|386|56.93|954.56|2023-01-01|87.30569948186529
3U|4608|TNA|4108|HRB|3400||0|320 321|194|198|59.02|1643.1|2023-01-01|97.97979797979798
3U|4608|TSA|2275|CKG|3393||0|320|307|340|71.3|1858.6000000000001|2023-01-01|90.29411764705883
3U|4608|TSA|2275|CTU|3395||0|320|216|249|66.0|6652.6|2023-01-01|86.74698795180723
3U|4608|TSN|3368|CGQ|4380||0|320 319|263|264|62.58|7879.5|2023-01-01|99.62121212121212
3U|4608|TSN|3368|CKG|3393||0|319|201|208|79.67|5056.8|2023-01-01|96.63461538461539
3U|4608|TYN|3369|TVS|8858||0|319|339|340|68.66|2251.96|2023-01-01|99.70588235294117
3U|4608|URC|3399|XIY|3379||0|319|206|235|68.85|1035.93|2023-01-01|87.65957446808511
3U|4608|WNZ|6392|SYX|4030||0|321|120|120|59.37|1214.09|2023-01-01|100.0
3U|4608|WUH|3376|JJN|6386||0|319|228|262|71.11|903.55|2023-01-01|87.02290076335878
3U|4608|WXN|6403|KMG|3382||0|320|290|299|51.65|3622.89|2023-01-01|96.98996655518395
3U|4608|XIY|3379|BHY|6351||0|321|180|189|65.35|3052.28|2023-01-01|95.23809523809523
3U|4608|XIY|3379|CTU|3395||0|320 319|177|193|77.54|1497.33|2023-01-01|91.70984455958549
3U|4608|XIY|3379|FOC|3385||0|319|328|350|52.11|1728.02|2023-01-01|93.71428571428572
3U|4608|XIY|3379|GXH|9311||0|319|130|144|78.37|1994.88|2023-01-01|90.27777777777779
3U|4608|XIY|3379|LXA|4097||0|319|116|119|67.99|1245.82|2023-01-01|97.47899159663865
3U|4608|XIY|3379|LYI|6385||0|319 320|304|316|62.29|1916.64|2023-01-01|96.20253164556962
3U|4608|XIY|3379|XMN|3383||0|319|126|128|77.59|1726.59|2023-01-01|98.4375
3U|4608|XIY|3379|YBP|4110||0|319|266|301|70.87|2273.82|2023-01-01|88.37209302325581
3U|4608|XMN|3383|CSX|3371||0|321|139|144|53.99|1053.51|2023-01-01|96.52777777777779
3U|4608|XMN|3383|KMG|3382||0|320|281|302|68.89|820.64|2023-01-01|93.04635761589404
3U|4608|XNN|6366|XIY|3379||0|319|322|338|54.85|4218.5|2023-01-01|95.26627218934911
3U|4608|XUZ|4149|HRB|3400||0|320 321|338|353|70.76|4640.1|2023-01-01|95.75070821529745
3U|4608|YBP|4110|SYX|4030||0|319|120|121|68.01|1501.8000000000002|2023-01-01|99.17355371900827
3U|4608|YIH|6361|CKG|3393||0|319|338|342|60.05|5431.0|2023-01-01|98.83040935672514
3U|4608|ZHA|6357|HKG|3077||0|319|291|329|74.77|1391.69|2023-01-01|88.44984802431611
3U|4608|ZHY|8043|PEK|3364||0|320|154|160|58.0|1048.4|2023-01-01|96.25
3U|4608|ZUH|6355|CZX|4109||0|320|73|76|63.36|1045.9|2023-01-01|96.05263157894737
4B|\N|LAX|3484|LAS|3877||0|PL2|348|386|62.58|2531.0|2023-01-01|90.15544041450777
4D|442|TLV|1590|CAI|1128||0|E70|223|240|75.83|2734.01|2023-01-01|92.91666666666667
4E|\N|MCG|5965|NIB|7214||0|PAG|175|201|59.86|5196.53|2023-01-01|87.06467661691542
4E|\N|TCT|7215|TLJ|3423||0|PAG|199|204|55.97|5848.7|2023-01-01|97.54901960784314
4G|2524|EYK|8428|VKO|2988||0|YK2|128|129|78.24|2506.42|2023-01-01|99.2248062015504
4G|2524|NUX|4364|VKO|2988||0|73G TU5|239|265|64.0|1987.86|2023-01-01|90.18867924528303
4G|2524|SVX|2975|OVS|6140||0|YK4|303|341|52.8|1122.77|2023-01-01|88.85630498533725
4G|2524|TJM|4111|NUX|4364||0|TU5|169|188|65.65|1867.09|2023-01-01|89.8936170212766
4G|2524|UFA|2992|NUX|4364||0|TU5|345|379|68.9|3066.8|2023-01-01|91.02902374670184
4G|2524|VKO|2988|NYM|6143||0|73G|302|339|66.27|3790.1|2023-01-01|89.08554572271386
4H|8463|CCU|3043|DAC|3076||0|AT7|219|246|68.4|6740.67|2023-01-01|89.02439024390245
4H|8463|CGP|3069|CCU|3043||0|AT7|310|347|51.62|886.95|2023-01-01|89.33717579250721
4H|8463|CXB|3068|DAC|3076||0|DH8|316|328|64.77|2648.17|2023-01-01|96.34146341463415
4H|8463|DAC|3076|BKK|3885||0|AT7|205|213|62.86|1785.37|2023-01-01|96.24413145539906
4H|8463|DAC|3076|CGP|3069||0|DH8|59|67|74.25|3414.11|2023-01-01|88.05970149253731
4H|8463|DAC|3076|KUL|3304||0|AT7|265|282|77.03|5806.4|2023-01-01|93.97163120567376
4H|8463|DAC|3076|MCT|2194||0|313|187|190|59.91|1072.85|2023-01-01|98.42105263157895
4H|8463|DXB|2188|DAC|3076||0|313|318|367|75.6|4413.28|2023-01-01|86.64850136239782
4H|8463|KTM|3125|DAC|3076||0|AT7|116|120|77.87|1240.72|2023-01-01|96.66666666666667
4H|8463|KUL|3304|DAC|3076||0|AT7|78|83|79.84|3699.1000000000004|2023-01-01|93.97590361445783
4H|8463|MCT|2194|DAC|3076||0|313|260|300|71.83|3957.04|2023-01-01|86.66666666666667
4K|29|YGZ|5498|YRB|128||0|DHT|44|51|65.08|4550.6|2023-01-01|86.27450980392157
4M|3201|DFW|3670|EZE|3988|Y|0|777|312|341|66.08|1750.78|2023-01-01|91.49560117302052
4M|3201|EZE|3988|MIA|3576||0|777 763|207|232|60.3|1028.9|2023-01-01|89.22413793103449
4M|3201|JFK|3797|EZE|3988|Y|0|777|82|91|53.83|1283.29|2023-01-01|90.10989010989012
4M|3201|PUJ|1760|EZE|3988||0|763|255|288|56.74|4070.7|2023-01-01|88.54166666666666
4N|341|YEG|49|YXY|176||0|737|330|338|55.88|2415.0|2023-01-01|97.63313609467455
4N|341|YLW|87|YXY|176||0|737|170|185|58.92|1391.33|2023-01-01|91.8918918918919
4N|341|YOW|100|YZF|196||0|737|64|75|67.82|2107.78|2023-01-01|85.33333333333334
4N|341|YXY|176|YLW|87||0|737|213|227|56.2|4350.7|2023-01-01|93.83259911894272
4O|17885|CEN|1794|MEX|1824||0|320|133|137|71.1|1316.65|2023-01-01|97.08029197080292
4O|17885|CPE|1795|MEX|1824||0|SU9|170|182|78.0|1148.47|2023-01-01|93.4065934065934
4O|17885|CTM|1793|MEX|1824||0|320|130|141|65.31|2203.68|2023-01-01|92.19858156028369
4O|17885|GDL|1804|MEX|1824||0|320|306|345|56.65|826.59|2023-01-01|88.69565217391305
4O|17885|GDL|1804|MTY|1825||0|320|55|63|64.07|4591.31|2023-01-01|87.3015873015873
4O|17885|GDL|1804|TIJ|1847||0|320|102|117|74.6|3335.8999999999996|2023-01-01|87.17948717948718
4O|17885|MEX|1824|ACA|1783||0|320|313|343|73.18|2813.46|2023-01-01|91.25364431486881
4O|17885|MEX|1824|BOG|2709||0|320|117|126|67.87|1412.87|2023-01-01|92.85714285714286
4O|17885|MEX|1824|CJS|1796||0|320|323|377|78.54|6636.900000000001|2023-01-01|85.6763925729443
4O|17885|MEX|1824|CPE|1795||0|SU9|322|366|53.85|4623.4|2023-01-01|87.97814207650273
4O|17885|MEX|1824|CZM|1800||0|320|282|284|65.0|1798.42|2023-01-01|99.29577464788733
4O|17885|MEX|1824|HUX|1786||0|320|139|156|75.24|2365.47|2023-01-01|89.1025641025641
4O|17885|MEX|1824|MIA|3576||0|320|133|135|74.24|6901.2|2023-01-01|98.51851851851852
4O|17885|MEX|1824|OAX|1829||0|320|323|326|64.01|4621.9|2023-01-01|99.079754601227
4O|17885|MEX|1824|PVR|1836||0|320|241|268|77.62|5115.2|2023-01-01|89.92537313432835
4O|17885|MEX|1824|SJD|1840||0|320|165|190|77.51|2738.56|2023-01-01|86.8421052631579
4O|17885|MEX|1824|TAM|1848||0|320|44|49|64.17|1997.42|2023-01-01|89.79591836734694
4O|17885|MEX|1824|TIJ|1847||0|320|225|242|51.0|3351.04|2023-01-01|92.97520661157024
4O|17885|MTT|1822|MEX|1824||0|SU9|292|307|76.41|1210.32|2023-01-01|95.11400651465797
4O|17885|MTY|1825|LAS|3877||0|320|252|259|73.61|1443.66|2023-01-01|97.2972972972973
4O|17885|REX|1839|MEX|1824||0|SU9|81|95|55.41|9913.7|2023-01-01|85.26315789473684
4O|17885|SAT|3621|MTY|1825||0|320|320|337|53.28|6517.799999999999|2023-01-01|94.95548961424333
4O|17885|SNA|3867|MEX|1824||0|320|206|233|64.62|3012.9|2023-01-01|88.41201716738198
4O|17885|TAM|1848|MEX|1824||0|320|221|242|66.57|1543.58|2023-01-01|91.32231404958677
4O|17885|TLC|1850|MTY|1825||0|320|80|94|72.06|1899.43|2023-01-01|85.1063829787234
4O|17885|TLC|1850|PVR|1836||0|320|331|342|64.07|6104.299999999999|2023-01-01|96.78362573099415
4O|17885|ZIH|1856|MEX|1824||0|320|171|193|66.43|2013.98|2023-01-01|88.60103626943005
4O|17885|ZIH|1856|TLC|1850||0|320|44|50|65.86|2160.52|2023-01-01|88.0
4O|17885|ZLO|1858|MEX|1824||0|SU9|243|283|63.32|6510.4|2023-01-01|85.86572438162544
4Q|10758|DEL|3093|HEA|2048||0|320|336|347|51.78|7258.5|2023-01-01|96.82997118155619
4Q|10758|DXB|2188|KBL|2050||0|319|210|230|54.51|1684.22|2023-01-01|91.30434782608695
4Q|10758|HEA|2048|KBL|2050||0|319 320|103|120|72.15|1293.7|2023-01-01|85.83333333333333
4Q|10758|KBL|2050|ISB|2223||0|319|299|314|67.04|834.33|2023-01-01|95.22292993630573
4T|1401|BSL|4053|HRG|1130||0|320|348|356|54.65|856.34|2023-01-01|97.75280898876404
4T|1401|PRN|1742|ZRH|1678||0|320|292|329|69.74|3600.37|2023-01-01|88.75379939209726
4T|1401|RMF|4197|ZRH|1678||0|320|165|184|67.51|1522.1|2023-01-01|89.67391304347827
4T|1401|SKP|1737|ZRH|1678||0|320|303|330|51.35|915.23|2023-01-01|91.81818181818183
4T|1401|ZRH|1678|SKP|1737||0|320|302|310|68.04|1228.45|2023-01-01|97.41935483870968
4U|2548|AMS|580|HAM|342||0|CRJ|281|324|78.44|1358.05|2023-01-01|86.72839506172839
4U|2548|ATH|3941|CGN|344||0|319|206|212|56.78|2725.0|2023-01-01|97.16981132075472
4U|2548|ATH|3941|STR|350||0|319|317|372|55.9|2558.18|2023-01-01|85.21505376344086
4U|2548|BCN|1218|HAJ|352||0|319|213|231|71.78|2360.76|2023-01-01|92.20779220779221
4U|2548|BCN|1218|STR|350||0|319 320|245|253|79.99|2610.05|2023-01-01|96.83794466403161
4U|2548|BIA|1321|CGN|344||0|319|170|197|67.7|1103.8|2023-01-01|86.29441624365482
4U|2548|BIA|1321|STR|350||0|319|347|351|57.21|1289.1|2023-01-01|98.86039886039886
4U|2548|BIO|1216|STR|350||0|CRJ 319|188|221|61.18|845.09|2023-01-01|85.06787330316742
4U|2548|BLQ|1538|CGN|344||0|319|323|365|53.33|1285.1|2023-01-01|88.4931506849315
4U|2548|BRE|353|STR|350||0|319 CRJ|336|351|60.19|4589.2|2023-01-01|95.72649572649573
4U|2548|BRI|1501|CGN|344||0|319|194|217|63.57|1907.49|2023-01-01|89.40092165898618
4U|2548|BUD|1489|CGN|344||0|319 320 CRJ|343|366|78.51|2137.15|2023-01-01|93.71584699453553
4U|2548|CAG|1519|CGN|344||0|319|227|234|54.39|1753.8999999999999|2023-01-01|97.00854700854701
4U|2548|CAG|1519|STR|350||0|319|303|333|79.0|2185.95|2023-01-01|90.990990990991
4U|2548|CGN|344|ALG|210||0|319|268|279|64.05|2981.8|2023-01-01|96.05734767025089
4U|2548|CGN|344|DBV|1200||0|319|299|324|52.81|1024.83|2023-01-01|92.28395061728395
4U|2548|CGN|344|HAM|342||0|319 CRJ|183|195|77.09|1038.51|2023-01-01|93.84615384615384
4U|2548|CGN|344|IBZ|1225||0|320 319|129|142|52.66|3373.06|2023-01-01|90.84507042253522
4U|2548|CGN|344|KGS|1458||0|319|253|294|53.62|2090.64|2023-01-01|86.05442176870748
4U|2548|CGN|344|KVA|1462||0|319 320|241|279|64.1|974.45|2023-01-01|86.37992831541219
4U|2548|CGN|344|LEJ|348||0|CRJ 319 320|206|242|62.37|5266.5|2023-01-01|85.12396694214877
4U|2548|CGN|344|LIS|1638||0|319 320|78|79|50.75|1190.16|2023-01-01|98.73417721518987
4U|2548|CGN|344|MAN|478||0|319|198|230|79.5|5353.05|2023-01-01|86.08695652173914
4U|2548|CGN|344|MXP|1524||0|319 CRJ|350|378|50.8|977.87|2023-01-01|92.5925925925926
4U|2548|CGN|344|PMO|1512||0|319 CRJ|56|59|59.84|2650.8999999999996|2023-01-01|94.91525423728814
4U|2548|CGN|344|PRG|1587||0|319 320 CRJ|239|255|77.35|3425.17|2023-01-01|93.72549019607843
4U|2548|CGN|344|RHO|1472||0|320|334|372|67.45|1620.69|2023-01-01|89.78494623655914
4U|2548|CGN|344|RLG|772||0|319|223|229|53.87|3101.85|2023-01-01|97.37991266375546
4U|2548|CGN|344|SJJ|1646||0|319|24|26|62.77|2200.41|2023-01-01|92.3076923076923
4U|2548|CGN|344|STN|548||0|319|324|339|63.37|5776.2|2023-01-01|95.57522123893806
4U|2548|CGN|344|TLV|1590||0|319 320|331|342|53.23|2997.78|2023-01-01|96.78362573099415
4U|2548|CGN|344|VRN|1550||0|319|229|253|59.53|1559.91|2023-01-01|90.51383399209486
4U|2548|CGN|344|ZAG|1208||0|CRJ 319|250|292|79.63|3926.94|2023-01-01|85.61643835616438
4U|2548|CTA|1509|CGN|344||0|319|256|272|72.78|1080.8|2023-01-01|94.11764705882352
4U|2548|CTA|1509|HAM|342||0|319|232|234|62.29|2728.06|2023-01-01|99.14529914529915
4U|2548|DBV|1200|CGN|344||0|319|199|213|73.78|6469.8|2023-01-01|93.42723004694837
4U|2548|DBV|1200|DUS|345||0|CRJ|125|146|61.88|1862.51|2023-01-01|85.61643835616438
4U|2548|DRS|338|CFU|1460||0|319|310|340|79.33|3029.0|2023-01-01|91.17647058823529
4U|2548|DTM|373|MUC|346||0|319|209|215|64.46|3294.2|2023-01-01|97.20930232558139
4U|2548|DTM|373|PMI|3998||0|319 320|254|262|77.6|1081.83|2023-01-01|96.94656488549617
4U|2548|DTM|373|SPU|1206||0|319|272|282|67.89|1325.29|2023-01-01|96.45390070921985
4U|2548|DUB|599|DUS|345||0|CRJ|320|348|52.86|4975.0|2023-01-01|91.95402298850574
4U|2548|DUS|345|BRI|1501||0|CRJ|325|343|64.41|2144.33|2023-01-01|94.75218658892129
4U|2548|DUS|345|BSL|4053||0|CRJ|317|361|59.7|5053.0|2023-01-01|87.81163434903047
4U|2548|DUS|345|DBV|1200||0|CRJ|124|140|59.61|2005.15|2023-01-01|88.57142857142857
4U|2548|DUS|345|MAD|1229||0|CRJ|274|287|73.58|851.25|2023-01-01|95.47038327526133
4U|2548|DUS|345|MPL|1359||0|CRJ|243|248|68.92|4527.49|2023-01-01|97.98387096774194
4U|2548|DUS|345|POZ|674||0|CRJ|183|192|72.22|937.0|2023-01-01|95.3125
4U|2548|DUS|345|SPU|1206||0|319|323|333|66.49|2843.81|2023-01-01|96.996996996997
4U|2548|DUS|345|WAW|679||0|CRJ|289|290|59.01|2795.2|2023-01-01|99.6551724137931
4U|2548|FCO|1555|HAJ|352||0|319|260|280|68.7|1260.89|2023-01-01|92.85714285714286
4U|2548|FCO|1555|STR|350||0|319|325|326|68.78|1767.19|2023-01-01|99.69325153374233
4U|2548|GVA|1665|HAM|342||0|CRJ|284|327|59.37|1077.44|2023-01-01|86.85015290519877
4U|2548|HAJ|352|BCN|1218||0|319|325|365|53.16|5991.2|2023-01-01|89.04109589041096
4U|2548|HAJ|352|PRN|1742||0|319|167|172|52.2|4077.72|2023-01-01|97.09302325581395
4U|2548|HAJ|352|SAW|4317||0|319|330|377|71.63|1191.9|2023-01-01|87.53315649867373
4U|2548|HAJ|352|STN|548||0|319|263|288|54.8|2372.01|2023-01-01|91.31944444444444
4U|2548|HAJ|352|STR|350||0|319|280|310|78.42|3626.71|2023-01-01|90.32258064516128
4U|2548|HAJ|352|SUF|1508||0|319|277|299|56.06|2811.95|2023-01-01|92.64214046822742
4U|2548|HAJ|352|VCE|1551||0|319|305|331|73.57|1663.65|2023-01-01|92.14501510574019
4U|2548|HAJ|352|VIE|1613||0|319|310|316|76.49|1138.25|2023-01-01|98.10126582278481
4U|2548|HAM|342|AMS|580||0|CRJ|310|326|58.57|2286.64|2023-01-01|95.0920245398773
4U|2548|HAM|342|ARN|737||0|CRJ|332|334|73.67|3081.19|2023-01-01|99.40119760479041
4U|2548|HAM|342|BGO|636||0|CRJ|274|277|77.65|1167.7|2023-01-01|98.91696750902527
4U|2548|HAM|342|BHX|469||0|CRJ|243|279|51.0|2244.92|2023-01-01|87.09677419354838
4U|2548|HAM|342|BIA|1321||0|CRJ|150|157|53.24|1953.29|2023-01-01|95.54140127388536
4U|2548|HAM|342|FCO|1555||0|319|200|231|51.16|845.81|2023-01-01|86.58008658008657
4U|2548|HAM|342|GVA|1665||0|CRJ|210|216|56.48|1074.7|2023-01-01|97.22222222222221
4U|2548|HAM|342|KLU|4322||0|319 CRJ|345|347|70.51|2951.86|2023-01-01|99.42363112391931
4U|2548|HAM|342|MAD|1229||0|CRJ|149|161|63.73|2302.28|2023-01-01|92.54658385093167
4U|2548|HAM|342|NAP|1561||0|319|111|115|78.76|819.63|2023-01-01|96.52173913043478
4U|2548|HAM|342|OLB|1520||0|319|161|170|54.92|3719.86|2023-01-01|94.70588235294117
4U|2548|HAM|342|SKG|1486||0|319|343|370|66.49|3225.68|2023-01-01|92.7027027027027
4U|2548|HAM|342|SPU|1206||0|319|294|337|63.33|2531.91|2023-01-01|87.24035608308606
4U|2548|HAM|342|STR|350||0|319 CRJ|223|258|51.65|1311.41|2023-01-01|86.43410852713178
4U|2548|HAM|342|VIE|1613||0|319 CRJ|241|274|57.11|1662.49|2023-01-01|87.95620437956204
4U|2548|HAM|342|ZRH|1678||0|319 CRJ|206|233|64.78|1668.29|2023-01-01|88.41201716738198
4U|2548|HDF|5557|CGN|344||0|CRJ|176|195|76.42|3401.82|2023-01-01|90.25641025641026
4U|2548|HER|1452|HAJ|352||0|319|278|314|78.3|1287.64|2023-01-01|88.53503184713377
4U|2548|HER|1452|HAM|342||0|319|285|294|69.2|4543.2|2023-01-01|96.93877551020408
4U|2548|JMK|1468|CGN|344||0|319|270|302|57.63|1116.66|2023-01-01|89.40397350993378
4U|2548|KGS|1458|CGN|344||0|319|258|302|79.65|3763.7|2023-01-01|85.43046357615894
4U|2548|KLU|4322|CGN|344||0|CRJ|275|281|60.8|7100.2|2023-01-01|97.86476868327402
4U|2548|KLU|4322|TXL|351||0|319 CRJ|146|165|50.86|2613.66|2023-01-01|88.48484848484848
4U|2548|KRK|669|STR|350||0|CRJ|341|368|56.43|7984.0|2023-01-01|92.66304347826086
4U|2548|KTW|671|DUS|345||0|CRJ|208|223|68.88|3061.32|2023-01-01|93.27354260089686
4U|2548|KVA|1462|STR|350||0|319|156|173|79.01|3185.0|2023-01-01|90.17341040462428
4U|2548|LEJ|348|DUS|345||0|CRJ|139|153|55.51|7207.4|2023-01-01|90.84967320261438
4U|2548|LEJ|348|STR|350||0|319 CRJ|337|384|50.65|3640.05|2023-01-01|87.76041666666666
4U|2548|LHR|507|STR|350||0|319 320|175|194|56.49|883.61|2023-01-01|90.20618556701031
4U|2548|LIS|1638|STR|350||0|319|340|364|50.35|3736.0|2023-01-01|93.4065934065934
4U|2548|LPA|1054|CGN|344||0|319|233|246|79.85|2397.4|2023-01-01|94.71544715447155
4U|2548|MAN|478|HAM|342||0|CRJ|161|189|54.83|1267.88|2023-01-01|85.18518518518519
4U|2548|MUC|346|DTM|373||0|319|131|152|53.22|5381.47|2023-01-01|86.18421052631578
4U|2548|NAP|1561|CGN|344||0|319 320|259|302|72.59|2131.6|2023-01-01|85.76158940397352
4U|2548|NAP|1561|STR|350||0|319|65|75|55.81|1828.12|2023-01-01|86.66666666666667
4U|2548|NQY|481|DUS|345||0|CRJ|140|157|52.64|2060.16|2023-01-01|89.171974522293
4U|2548|OLB|1520|CGN|344||0|319|225|256|63.66|2052.92|2023-01-01|87.890625
4U|2548|OLB|1520|HAM|342||0|319|280|302|50.41|2270.93|2023-01-01|92.71523178807946
4U|2548|OSL|644|HAM|342||0|CRJ|209|227|76.16|1131.53|2023-01-01|92.07048458149781
4U|2548|PMI|3998|DTM|373||0|319 320|331|359|69.92|2243.2|2023-01-01|92.20055710306406
4U|2548|PMI|3998|HAJ|352||0|319|307|325|57.79|1031.98|2023-01-01|94.46153846153847
4U|2548|PMI|3998|STR|350||0|319 320|121|137|74.07|3396.95|2023-01-01|88.32116788321169
4U|2548|PMI|3998|TXL|351||0|320|220|258|79.21|6840.299999999999|2023-01-01|85.27131782945736
4U|2548|PMO|1512|CGN|344||0|319 CRJ|39|40|60.79|3310.85|2023-01-01|97.5
4U|2548|POZ|674|DUS|345||0|CRJ|300|319|58.96|4196.13|2023-01-01|94.04388714733543
4U|2548|PRG|1587|CGN|344||0|319 320 CRJ|127|144|76.45|2150.43|2023-01-01|88.19444444444444
4U|2548|PRG|1587|HAM|342||0|CRJ|276|314|61.03|3270.98|2023-01-01|87.89808917197452
4U|2548|PRN|1742|STR|350||0|319|338|362|68.94|2418.7|2023-01-01|93.37016574585635
4U|2548|PRN|1742|TXL|351||0|319|286|299|60.96|4470.7|2023-01-01|95.65217391304348
4U|2548|RHO|1472|CGN|344||0|320|237|242|77.26|1075.4|2023-01-01|97.93388429752066
4U|2548|RJK|1205|CGN|344||0|319|168|191|52.72|2242.54|2023-01-01|87.95811518324608
4U|2548|RJK|1205|STR|350||0|319|217|253|62.48|4332.0|2023-01-01|85.7707509881423
4U|2548|RLG|772|CGN|344||0|319|93|97|63.5|3255.6|2023-01-01|95.87628865979381
4U|2548|RLG|772|STR|350||0|319|227|266|71.31|917.78|2023-01-01|85.33834586466166
4U|2548|SAW|4317|DTM|373||0|319|119|124|56.28|5055.9|2023-01-01|95.96774193548387
4U|2548|SAW|4317|HAM|342||0|319|263|309|51.48|1521.34|2023-01-01|85.11326860841424
4U|2548|SJJ|1646|STR|350||0|319|209|232|66.13|1628.32|2023-01-01|90.08620689655173
4U|2548|SPU|1206|CGN|344||0|319|340|366|75.17|1564.84|2023-01-01|92.89617486338798
4U|2548|SPU|1206|DTM|373||0|319|309|323|51.75|5270.8|2023-01-01|95.6656346749226
4U|2548|SPU|1206|DUS|345||0|319|187|203|63.15|2496.28|2023-01-01|92.11822660098522
4U|2548|SPU|1206|HAM|342||0|319|148|163|71.65|1190.16|2023-01-01|90.79754601226993
4U|2548|STR|350|BDS|1506||0|319|72|76|79.91|2164.16|2023-01-01|94.73684210526315
4U|2548|STR|350|BUD|1489||0|319 CRJ|183|185|54.95|1690.44|2023-01-01|98.91891891891892
4U|2548|STR|350|DBV|1200||0|319|169|187|58.91|5920.4|2023-01-01|90.37433155080214
4U|2548|STR|350|LEJ|348||0|319 CRJ|128|141|52.61|1710.68|2023-01-01|90.78014184397163
4U|2548|STR|350|LIS|1638||0|319|281|281|69.26|1601.43|2023-01-01|100.0
4U|2548|STR|350|OLB|1520||0|319|207|211|59.65|7562.12|2023-01-01|98.10426540284361
4U|2548|STR|350|PMI|3998||0|319 320|304|357|63.52|1174.7|2023-01-01|85.15406162464986
4U|2548|STR|350|SJJ|1646||0|319|313|341|56.27|4726.71|2023-01-01|91.78885630498533
4U|2548|STR|350|SUF|1508||0|319|330|356|53.98|1972.38|2023-01-01|92.69662921348315
4U|2548|STR|350|TXL|351||0|320 319 CRJ|87|96|52.76|2243.67|2023-01-01|90.625
4U|2548|STR|350|VIE|1613||0|319 320 CRJ|207|214|59.33|1094.71|2023-01-01|96.72897196261682
4U|2548|SUF|1508|HAJ|352||0|319|331|362|76.01|1386.53|2023-01-01|91.4364640883978
4U|2548|TLV|1590|CGN|344||0|319 320|165|182|79.68|1067.45|2023-01-01|90.65934065934066
4U|2548|TXL|351|AOI|4309||0|CRJ|337|375|72.41|2265.83|2023-01-01|89.86666666666666
4U|2548|TXL|351|BHX|469||0|319|40|45|50.78|1258.1|2023-01-01|88.88888888888889
4U|2548|TXL|351|BLQ|1538||0|319|87|94|63.84|4557.5|2023-01-01|92.5531914893617
4U|2548|TXL|351|DBV|1200||0|320|59|66|62.48|1197.64|2023-01-01|89.39393939393939
4U|2548|TXL|351|HEL|421||0|319|220|229|64.34|924.56|2023-01-01|96.06986899563319
4U|2548|TXL|351|NCE|1354||0|319|286|294|59.1|2222.27|2023-01-01|97.27891156462584
4U|2548|VCE|1551|DUS|345||0|320 319|193|218|62.85|3627.05|2023-01-01|88.53211009174312
